Time,Pressure reading
0.2,58.66
0.30000000000000004,1048.4
0.4,1048.4
0.5,58.66
0.6,1048.4
0.7,1048.4
0.9999999999999999,1048.4
1.0999999999999999,1048.3
1.2,1048.4
1.3,1048.3
1.4000000000000001,1048.4
1.5000000000000002,1048.5
1.6000000000000003,1048.4
1.7000000000000004,1048.4
1.8000000000000005,1048.4
1.9000000000000006,1048.4
2.0000000000000004,1048.4
2.1000000000000005,1048.5
2.2000000000000006,1048.4
2.3000000000000007,1048.4
2.400000000000001,1048.3
2.500000000000001,1048.4
2.600000000000001,1048.4
2.700000000000001,1048.3
2.800000000000001,1048.5
2.9000000000000012,1048.4
3.0000000000000013,1048.5
3.1000000000000014,1048.6
3.2000000000000015,1048.5
3.3000000000000016,1048.5
3.4000000000000017,1048.4
3.5000000000000018,1048.5
3.600000000000002,1048.6
3.700000000000002,1048.4
3.800000000000002,1048.5
3.900000000000002,1048.4
4.000000000000002,1048.4
4.100000000000001,1048.5
4.200000000000001,1048.4
4.300000000000001,1048.4
4.4,1048.6
4.5,1048.7
4.6,1050.1
4.699999999999999,1052.1
4.799999999999999,1054.4
4.899999999999999,1056.6
4.999999999999998,1059.0
5.099999999999998,1061.5
5.1999999999999975,1064.0
5.299999999999997,1066.5
5.399999999999997,1068.9
5.4999999999999964,1071.3
5.599999999999996,1073.7
5.699999999999996,1076.0
5.799999999999995,1078.5
5.899999999999995,1080.8
5.999999999999995,1082.9
6.099999999999994,1085.4
6.199999999999994,1087.9
6.299999999999994,1090.4
6.399999999999993,1093.0
6.499999999999993,1095.7
6.5999999999999925,1098.3
6.699999999999992,1101.0
6.799999999999992,1103.7
6.8999999999999915,1106.3
6.999999999999991,1108.8
7.099999999999991,1111.3
7.19999999999999,1113.9
7.29999999999999,1116.3
7.39999999999999,1118.7
7.499999999999989,1121.1
7.599999999999989,1123.6
7.699999999999989,1126.1
7.799999999999988,1128.8
7.899999999999988,1131.4
7.999999999999988,1134.3
8.099999999999987,1137.0
8.199999999999987,1139.8
8.299999999999986,1142.5
8.399999999999986,1145.5
8.499999999999986,1148.2
8.599999999999985,1150.8
8.699999999999985,1153.5
8.799999999999985,1156.2
8.899999999999984,1158.7
8.999999999999984,1161.3
9.099999999999984,1163.9
9.199999999999983,1166.7
9.299999999999983,1169.5
9.399999999999983,1172.4
9.499999999999982,1175.3
9.599999999999982,1178.2
9.699999999999982,1181.3
9.799999999999981,1184.3
9.89999999999998,1187.4
9.99999999999998,1190.4
10.09999999999998,1193.3
10.19999999999998,1196.2
10.29999999999998,1199.2
10.399999999999979,1202.1
10.499999999999979,1204.9
10.599999999999978,1207.6
10.699999999999978,1210.5
10.799999999999978,1213.4
10.899999999999977,1216.5
10.999999999999977,1219.4
11.099999999999977,1222.6
11.199999999999976,1225.7
11.299999999999976,1228.9
11.399999999999975,1232.3
11.499999999999975,1235.2
11.599999999999975,1238.4
11.699999999999974,1241.6
11.799999999999974,1244.6
11.899999999999974,1248.0
11.999999999999973,1250.9
12.099999999999973,1253.8
12.199999999999973,1256.9
12.299999999999972,1260.0
12.399999999999972,1263.2
12.499999999999972,1266.4
12.599999999999971,1269.8
12.69999999999997,1273.2
12.79999999999997,1276.6
12.89999999999997,1280.2
12.99999999999997,1283.8
13.09999999999997,1287.2
13.199999999999969,1290.6
13.299999999999969,1294.1
13.399999999999968,1297.4
13.499999999999968,1300.8
13.599999999999968,1304.0
13.699999999999967,1307.2
13.799999999999967,1310.7
13.899999999999967,1314.1
13.999999999999966,1317.5
14.099999999999966,1321.1
14.199999999999966,1324.7
14.299999999999965,1328.6
14.399999999999965,1332.4
14.499999999999964,1336.1
14.599999999999964,1340.1
14.699999999999964,1343.9
14.799999999999963,1347.6
14.899999999999963,1351.3
14.999999999999963,1354.8
15.099999999999962,1358.4
15.199999999999962,1362.0
15.299999999999962,1365.5
15.399999999999961,1369.2
15.499999999999961,1372.8
15.59999999999996,1376.8
15.69999999999996,1380.6
15.79999999999996,1384.5
15.89999999999996,1388.8
15.99999999999996,1392.7
16.09999999999996,1397.0
16.19999999999996,1401.1
16.29999999999996,1405.2
16.399999999999963,1409.1
16.499999999999964,1413.1
16.599999999999966,1417.0
16.699999999999967,1421.0
16.79999999999997,1424.7
16.89999999999997,1428.6
16.99999999999997,1432.6
17.099999999999973,1436.7
17.199999999999974,1440.7
17.299999999999976,1445.0
17.399999999999977,1449.4
17.49999999999998,1454.0
17.59999999999998,1458.4
17.69999999999998,1462.7
17.799999999999983,1467.5
17.899999999999984,1471.8
17.999999999999986,1476.2
18.099999999999987,1480.5
18.19999999999999,1484.7
18.29999999999999,1488.8
18.39999999999999,1492.9
18.499999999999993,1497.1
18.599999999999994,1501.5
18.699999999999996,1505.8
18.799999999999997,1510.5
18.9,1515.2
19.0,1519.9
19.1,1524.8
19.200000000000003,1529.8
19.300000000000004,1534.6
19.400000000000006,1539.5
19.500000000000007,1544.2
19.60000000000001,1549.0
19.70000000000001,1553.6
19.80000000000001,1558.1
19.900000000000013,1562.7
20.000000000000014,1567.1
20.100000000000016,1571.9
20.200000000000017,1576.6
20.30000000000002,1581.6
20.40000000000002,1586.7
20.50000000000002,1591.8
20.600000000000023,1597.2
20.700000000000024,1602.6
20.800000000000026,1607.8
20.900000000000027,1613.1
21.00000000000003,1618.3
21.10000000000003,1623.6
21.20000000000003,1628.8
21.300000000000033,1633.9
21.400000000000034,1638.9
21.500000000000036,1643.9
21.600000000000037,1648.9
21.70000000000004,1654.0
21.80000000000004,1659.2
21.90000000000004,1664.8
22.000000000000043,1670.2
22.100000000000044,1676.0
22.200000000000045,1681.7
22.300000000000047,1687.7
22.40000000000005,1693.7
22.50000000000005,1699.5
22.60000000000005,1705.2
22.700000000000053,1711.0
22.800000000000054,1716.6
22.900000000000055,1722.2
23.000000000000057,1727.7
23.10000000000006,1733.0
23.20000000000006,1738.6
23.30000000000006,1744.6
23.400000000000063,1750.3
23.500000000000064,1756.4
23.600000000000065,1762.8
23.700000000000067,1769.2
23.800000000000068,1775.6
23.90000000000007,1782.3
24.00000000000007,1788.7
24.100000000000072,1795.3
24.200000000000074,1801.9
24.300000000000075,1808.1
24.400000000000077,1814.2
24.500000000000078,1820.3
24.60000000000008,1826.2
24.70000000000008,1832.2
24.800000000000082,1838.3
24.900000000000084,1844.6
25.000000000000085,1851.1
25.100000000000087,1858.0
25.200000000000088,1864.8
25.30000000000009,1869.0
25.40000000000009,1870.5
25.500000000000092,1871.2
25.600000000000094,1871.4
25.700000000000095,1871.4
25.800000000000097,1871.2
25.900000000000098,1870.9
26.0000000000001,1870.6
26.1000000000001,1870.1
26.200000000000102,1869.9
26.300000000000104,1869.6
26.400000000000105,1869.4
26.500000000000107,1869.2
26.600000000000108,1868.8
26.70000000000011,1868.6
26.80000000000011,1868.4
26.900000000000112,1868.1
27.000000000000114,1868.1
27.100000000000115,1867.9
27.200000000000117,1867.8
27.300000000000118,1867.7
27.40000000000012,1867.8
27.50000000000012,1867.5
27.600000000000122,1867.6
27.700000000000124,1867.5
27.800000000000125,1867.2
27.900000000000126,1867.2
28.000000000000128,1867.0
28.10000000000013,1866.9
28.20000000000013,1866.8
28.300000000000132,1866.6
28.400000000000134,1866.5
28.500000000000135,1866.5
28.600000000000136,1866.5
28.700000000000138,1866.4
28.80000000000014,1866.2
28.90000000000014,1866.2
29.000000000000142,1866.1
29.100000000000144,1866.0
29.200000000000145,1866.0
29.300000000000146,1866.0
29.400000000000148,1865.9
29.50000000000015,1866.0
29.60000000000015,1865.6
29.700000000000152,1865.7
29.800000000000153,1865.6
29.900000000000155,1865.4
30.000000000000156,1865.4
30.100000000000158,1865.5
30.20000000000016,1865.4
30.30000000000016,1865.1
30.400000000000162,1865.2
30.500000000000163,1864.9
30.600000000000165,1865.1
30.700000000000166,1864.9
30.800000000000168,1865.1
30.90000000000017,1864.8
31.00000000000017,1864.8
31.100000000000172,1864.7
31.200000000000173,1864.6
31.300000000000175,1864.7
31.400000000000176,1864.6
31.500000000000178,1864.5
31.60000000000018,1864.4
31.70000000000018,1864.5
31.800000000000182,1864.3
31.900000000000183,1864.3
32.000000000000185,1864.2
32.100000000000186,1864.1
32.20000000000019,1864.2
32.30000000000019,1864.1
32.40000000000019,1863.9
32.50000000000019,1863.9
32.60000000000019,1863.9
32.700000000000195,1863.9
32.800000000000196,1863.8
32.9000000000002,1863.8
33.0000000000002,1863.8
33.1000000000002,1863.7
33.2000000000002,1863.8
33.3000000000002,1863.5
33.400000000000205,1863.6
33.500000000000206,1863.3
33.60000000000021,1863.3
33.70000000000021,1863.3
33.80000000000021,1863.3
33.90000000000021,1863.3
34.00000000000021,1863.1
34.100000000000215,1863.1
34.200000000000216,1863.0
34.30000000000022,1862.9
34.40000000000022,1863.0
34.50000000000022,1863.0
34.60000000000022,1862.9
34.70000000000022,1862.8
34.800000000000225,1862.8
34.900000000000226,1862.7
35.00000000000023,1862.8
35.10000000000023,1862.6
35.20000000000023,1862.5
35.30000000000023,1862.6
35.40000000000023,1862.6
35.500000000000234,1862.5
35.600000000000236,1862.5
35.70000000000024,1862.4
35.80000000000024,1862.2
35.90000000000024,1862.2
36.00000000000024,1862.4
36.10000000000024,1862.2
36.200000000000244,1862.2
36.300000000000246,1862.1
36.40000000000025,1862.1
36.50000000000025,1862.1
36.60000000000025,1862.0
36.70000000000025,1861.7
36.80000000000025,1862.0
36.900000000000254,1861.9
37.000000000000256,1861.7
37.10000000000026,1861.7
37.20000000000026,1861.6
37.30000000000026,1861.7
37.40000000000026,1861.6
37.50000000000026,1861.6
37.600000000000264,1861.4
37.700000000000266,1861.5
37.80000000000027,1861.6
37.90000000000027,1861.3
38.00000000000027,1861.3
38.10000000000027,1861.3
38.20000000000027,1861.2
38.300000000000274,1861.2
38.400000000000276,1861.1
38.50000000000028,1861.0
38.60000000000028,1861.1
38.70000000000028,1861.1
38.80000000000028,1861.1
38.90000000000028,1861.0
39.000000000000284,1861.0
39.100000000000286,1861.0
39.20000000000029,1860.9
39.30000000000029,1860.9
39.40000000000029,1860.8
39.50000000000029,1861.0
39.60000000000029,1860.8
39.700000000000294,1860.7
39.800000000000296,1860.8
39.9000000000003,1860.7
