Time,Pressure reading
0.30000000000000004,1042.2
0.4,1042.3
0.5,1042.2
0.8999999999999999,1042.3
0.9999999999999999,1042.3
1.0999999999999999,1042.2
1.2,1042.2
1.3,1042.1
1.4000000000000001,1042.2
1.5000000000000002,1042.2
1.6000000000000003,1042.2
1.7000000000000004,1042.3
1.8000000000000005,1042.3
1.9000000000000006,1042.3
2.0000000000000004,1042.3
2.1000000000000005,1042.2
2.2000000000000006,1042.3
2.3000000000000007,1042.2
2.400000000000001,1042.2
2.500000000000001,1042.2
2.600000000000001,1042.1
2.700000000000001,1042.2
2.800000000000001,1042.2
2.9000000000000012,1042.2
3.0000000000000013,1042.2
3.1000000000000014,1042.2
3.2000000000000015,1042.3
3.3000000000000016,1042.1
3.4000000000000017,1042.3
3.5000000000000018,1042.2
3.600000000000002,1042.1
3.700000000000002,1042.3
3.800000000000002,1042.2
3.900000000000002,1042.2
4.000000000000002,1042.3
4.100000000000001,1042.3
4.200000000000001,1042.8
4.300000000000001,1043.1
4.4,1043.4
4.5,1043.7
4.6,1044.1
4.699999999999999,1044.2
4.799999999999999,1044.8
4.899999999999999,1044.9
4.999999999999998,1045.4
5.099999999999998,1045.7
5.1999999999999975,1046.0
5.299999999999997,1046.4
5.399999999999997,1046.6
5.4999999999999964,1047.0
5.599999999999996,1047.3
5.699999999999996,1047.6
5.799999999999995,1047.8
5.899999999999995,1048.1
5.999999999999995,1048.4
6.099999999999994,1048.7
6.199999999999994,1049.0
6.299999999999994,1049.5
6.399999999999993,1049.8
6.499999999999993,1050.1
6.5999999999999925,1050.4
6.699999999999992,1050.7
6.799999999999992,1051.2
6.8999999999999915,1051.5
6.999999999999991,1051.8
7.099999999999991,1052.0
7.19999999999999,1052.3
7.29999999999999,1052.7
7.39999999999999,1053.0
7.499999999999989,1053.2
7.599999999999989,1053.5
7.699999999999989,1053.9
7.799999999999988,1054.2
7.899999999999988,1054.6
7.999999999999988,1054.9
8.099999999999987,1055.2
8.199999999999987,1055.5
8.299999999999986,1055.8
8.399999999999986,1056.2
8.499999999999986,1056.7
8.599999999999985,1056.9
8.699999999999985,1057.3
8.799999999999985,1057.4
8.899999999999984,1057.8
8.999999999999984,1058.1
9.099999999999984,1058.5
9.199999999999983,1058.7
9.299999999999983,1059.0
9.399999999999983,1059.3
9.499999999999982,1059.6
9.599999999999982,1060.0
9.699999999999982,1060.4
9.799999999999981,1060.8
9.89999999999998,1061.1
9.99999999999998,1061.3
10.09999999999998,1061.8
10.19999999999998,1062.1
10.29999999999998,1062.4
10.399999999999979,1062.7
10.499999999999979,1063.0
10.599999999999978,1063.2
10.699999999999978,1063.6
10.799999999999978,1063.9
10.899999999999977,1064.2
10.999999999999977,1064.5
11.099999999999977,1064.9
11.199999999999976,1065.3
11.299999999999976,1065.6
11.399999999999975,1065.9
11.499999999999975,1066.3
11.599999999999975,1066.5
11.699999999999974,1066.9
11.799999999999974,1067.3
11.899999999999974,1067.6
11.999999999999973,1067.9
12.099999999999973,1068.4
12.199999999999973,1068.6
12.299999999999972,1068.9
12.399999999999972,1069.2
12.499999999999972,1069.5
12.599999999999971,1069.8
12.69999999999997,1070.2
12.79999999999997,1070.5
12.89999999999997,1070.9
12.99999999999997,1071.3
13.09999999999997,1071.6
13.199999999999969,1072.1
13.299999999999969,1072.3
13.399999999999968,1072.6
13.499999999999968,1072.9
13.599999999999968,1073.2
13.699999999999967,1073.5
13.799999999999967,1073.8
13.899999999999967,1074.3
13.999999999999966,1074.6
14.099999999999966,1074.8
14.199999999999966,1075.2
14.299999999999965,1075.4
14.399999999999965,1075.8
14.499999999999964,1076.1
14.599999999999964,1076.6
14.699999999999964,1076.9
14.799999999999963,1077.2
14.899999999999963,1077.5
14.999999999999963,1078.0
15.099999999999962,1078.3
15.199999999999962,1078.6
15.299999999999962,1079.0
15.399999999999961,1079.3
15.499999999999961,1079.6
15.59999999999996,1079.9
15.69999999999996,1080.2
15.79999999999996,1080.4
15.89999999999996,1080.8
15.99999999999996,1081.2
16.09999999999996,1081.5
16.19999999999996,1081.7
16.29999999999996,1082.2
16.399999999999963,1082.6
16.499999999999964,1082.9
16.599999999999966,1083.3
16.699999999999967,1083.7
16.79999999999997,1084.1
16.89999999999997,1084.3
16.99999999999997,1084.7
17.099999999999973,1085.0
17.199999999999974,1085.3
17.299999999999976,1085.5
17.399999999999977,1085.9
17.49999999999998,1086.2
17.59999999999998,1086.4
17.69999999999998,1086.9
17.799999999999983,1087.2
17.899999999999984,1087.6
17.999999999999986,1087.9
18.099999999999987,1088.3
18.19999999999999,1088.6
18.29999999999999,1088.9
18.39999999999999,1089.4
18.499999999999993,1089.7
18.599999999999994,1090.0
18.699999999999996,1090.4
18.799999999999997,1090.7
18.9,1091.1
19.0,1091.4
19.1,1091.7
19.200000000000003,1091.9
19.300000000000004,1092.4
19.400000000000006,1092.6
19.500000000000007,1092.9
19.60000000000001,1093.3
19.70000000000001,1093.8
19.80000000000001,1094.0
19.900000000000013,1094.5
