Time,Pressure reading
0.4,1040.3
0.5,1040.4
0.6,1040.3
0.7,1040.4
0.7999999999999999,1040.2
0.8999999999999999,1040.2
0.9999999999999999,1040.2
1.0999999999999999,1040.3
1.2,1040.1
1.3,1040.2
1.4000000000000001,1040.2
1.5000000000000002,1040.1
1.6000000000000003,1040.0
1.7000000000000004,1040.1
1.8000000000000005,1039.9
1.9000000000000006,1040.0
2.0000000000000004,1039.9
2.1000000000000005,1039.9
2.2000000000000006,1039.9
2.3000000000000007,1039.9
2.400000000000001,1039.8
2.500000000000001,1039.8
2.600000000000001,1039.8
2.700000000000001,1039.9
2.800000000000001,1039.8
2.9000000000000012,1039.6
3.0000000000000013,1039.8
3.1000000000000014,1039.7
3.2000000000000015,1039.6
3.3000000000000016,1039.7
3.4000000000000017,1039.7
3.5000000000000018,1039.6
3.600000000000002,1039.7
3.700000000000002,1039.6
3.800000000000002,1039.5
3.900000000000002,1039.4
4.000000000000002,1039.5
4.100000000000001,1039.6
4.200000000000001,1039.9
4.300000000000001,1040.3
4.4,1040.7
4.5,1041.0
4.6,1041.4
4.699999999999999,1041.9
4.799999999999999,1042.0
4.899999999999999,1042.3
4.999999999999998,1042.5
5.099999999999998,1042.9
5.1999999999999975,1043.2
5.299999999999997,1043.4
5.399999999999997,1043.7
5.4999999999999964,1044.1
5.599999999999996,1044.3
5.699999999999996,1044.6
5.799999999999995,1045.0
5.899999999999995,1045.4
5.999999999999995,1045.7
6.099999999999994,1046.2
6.199999999999994,1046.3
6.299999999999994,1046.7
6.399999999999993,1046.9
6.499999999999993,1047.1
6.5999999999999925,1047.4
6.699999999999992,1047.8
6.799999999999992,1048.0
6.8999999999999915,1048.3
6.999999999999991,1048.4
7.099999999999991,1048.8
7.19999999999999,1049.1
7.29999999999999,1049.4
7.39999999999999,1049.8
7.499999999999989,1050.0
7.599999999999989,1050.4
7.699999999999989,1050.6
7.799999999999988,1050.8
7.899999999999988,1051.2
7.999999999999988,1051.6
8.099999999999987,1051.8
8.199999999999987,1052.1
8.299999999999986,1052.3
8.399999999999986,1052.6
8.499999999999986,1052.7
8.599999999999985,1053.1
8.699999999999985,1053.2
8.799999999999985,1053.5
8.899999999999984,1053.9
8.999999999999984,1054.1
9.099999999999984,1054.5
9.199999999999983,1054.7
9.299999999999983,1055.1
9.399999999999983,1055.4
9.499999999999982,1055.7
9.599999999999982,1055.9
9.699999999999982,1056.3
9.799999999999981,1056.5
9.89999999999998,1056.7
9.99999999999998,1057.0
10.09999999999998,1057.2
10.19999999999998,1057.4
10.29999999999998,1057.8
10.399999999999979,1058.1
10.499999999999979,1058.3
10.599999999999978,1058.5
10.699999999999978,1058.9
10.799999999999978,1059.2
10.899999999999977,1059.5
10.999999999999977,1059.8
11.099999999999977,1060.0
11.199999999999976,1060.2
11.299999999999976,1060.6
11.399999999999975,1060.8
11.499999999999975,1061.0
11.599999999999975,1061.3
11.699999999999974,1061.6
11.799999999999974,1061.7
11.899999999999974,1061.9
11.999999999999973,1062.2
12.099999999999973,1062.4
12.199999999999973,1062.7
12.299999999999972,1063.1
12.399999999999972,1063.3
12.499999999999972,1063.6
12.599999999999971,1063.7
12.69999999999997,1064.1
12.79999999999997,1063.9
12.89999999999997,1063.8
12.99999999999997,1063.5
13.09999999999997,1063.5
13.199999999999969,1063.2
13.299999999999969,1063.3
13.399999999999968,1063.0
13.499999999999968,1063.0
13.599999999999968,1062.9
13.699999999999967,1062.7
13.799999999999967,1062.8
13.899999999999967,1062.6
13.999999999999966,1062.6
14.099999999999966,1062.5
14.199999999999966,1062.3
14.299999999999965,1062.3
14.399999999999965,1062.1
14.499999999999964,1062.1
14.599999999999964,1061.9
14.699999999999964,1061.8
14.799999999999963,1061.8
14.899999999999963,1061.6
14.999999999999963,1061.5
15.099999999999962,1061.4
15.199999999999962,1061.4
15.299999999999962,1061.2
15.399999999999961,1061.1
15.499999999999961,1061.1
15.59999999999996,1061.0
15.69999999999996,1060.9
15.79999999999996,1060.8
15.89999999999996,1060.7
15.99999999999996,1060.6
16.09999999999996,1060.6
16.19999999999996,1060.5
16.29999999999996,1060.4
16.399999999999963,1060.3
16.499999999999964,1060.2
16.599999999999966,1060.1
16.699999999999967,1060.0
16.79999999999997,1060.0
16.89999999999997,1059.8
16.99999999999997,1059.7
17.099999999999973,1059.6
17.199999999999974,1059.5
17.299999999999976,1059.5
17.399999999999977,1059.3
17.49999999999998,1059.3
17.59999999999998,1059.2
17.69999999999998,1059.2
17.799999999999983,1059.0
17.899999999999984,1059.1
17.999999999999986,1058.8
18.099999999999987,1058.8
18.19999999999999,1058.7
18.29999999999999,1058.6
18.39999999999999,1058.5
18.499999999999993,1058.4
18.599999999999994,1058.3
18.699999999999996,1058.3
18.799999999999997,1058.1
18.9,1058.0
19.0,1058.0
19.1,1057.9
19.200000000000003,1057.8
19.300000000000004,1057.8
19.400000000000006,1057.6
19.500000000000007,1057.6
19.60000000000001,1057.5
19.70000000000001,1057.4
19.80000000000001,1057.5
19.900000000000013,1057.3
20.000000000000014,1057.2
20.100000000000016,1057.2
20.200000000000017,1057.1
20.30000000000002,1056.9
20.40000000000002,1056.9
20.50000000000002,1056.8
20.600000000000023,1056.7
20.700000000000024,1056.7
20.800000000000026,1056.5
20.900000000000027,1056.5
21.00000000000003,1056.4
21.10000000000003,1056.4
21.20000000000003,1056.3
21.300000000000033,1056.3
21.400000000000034,1056.0
21.500000000000036,1056.1
21.600000000000037,1056.1
21.70000000000004,1055.8
21.80000000000004,1055.9
